district_name,district_workload_level,court_name,case_type,registration_number,cnr_number,year,filing_date,first_hearing_date,next_hearing_date,case_status,stage_of_case,act_name,section,police_station,case_age_days,case_duration_years,hearing_gap_days,filing_month,filing_year,is_long_pending,delay_risk_category,case_age_group,hearing_wait_category,stage_delay_score,decision_date,nature_of_disposal,disposal_type
Belagavi,Large district,CIVIL JUDGE AND JMFC COURT SAUNDATTI,C.C. - CRIMINAL CASES,2206/2022,KABGE10038452022,2022,2022-12-28 00:00:00,2023-02-22 00:00:00,2026-06-18 00:00:00,Pending,PLEA,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1228,3.36,40,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,CIVIL JUDGE AND JMFC COURT SAUNDATTI,C.C. - CRIMINAL CASES,2177/2022,KABGE10037632022,2022,2022-12-09 00:00:00,2023-02-15 00:00:00,2026-07-14 00:00:00,Pending,NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1247,3.42,66,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,CIVIL JUDGE AND JMFC COURT SAUNDATTI,C.C. - CRIMINAL CASES,2131/2022,KABGE10036382022,2022,2022-11-17 00:00:00,2023-01-09 00:00:00,2026-08-18 00:00:00,Pending,NBW TO ACCUSED,INDIAN PENAL CODE,"504, 506",SAUNDATTI PS,1269,3.48,101,November,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,CIVIL JUDGE AND J.M.F.C. SANKESHWAR,C.C. - CRIMINAL CASES,2364/2022,KABGD00038182022,2022,2022-12-28 00:00:00,2023-02-06 00:00:00,2026-05-26 00:00:00,Pending,ISSUE NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1228,3.36,17,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,"Prl. CIVIL JUDGE AND JMFC, ATHANI",C.C. - CRIMINAL CASES,4519/2022,KABG210072542022,2022,2022-12-07 00:00:00,2023-01-18 00:00:00,2026-06-12 00:00:00,Pending,NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1249,3.42,34,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,CIVIL JUDGE AND JMFC HUKKERI,C.C. - CRIMINAL CASES,1846/2022,KABG610029352022,2022,2022-12-06 00:00:00,2022-12-06 00:00:00,2026-06-06 00:00:00,Pending,EVIDENCE,MOTOR VEHICLES ACT + IPC,"279, 304(A)",HUKKERI PS,1250,3.42,28,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,PRINCIPAL CIVIL JUDGE AND JMFC COURT KHANAPUR,C.C. - CRIMINAL CASES,2068/2022,KABG710032482022,2022,2022-10-01 00:00:00,2022-10-12 00:00:00,2026-07-14 00:00:00,Pending,EVIDENCE,INDIAN PENAL CODE,"454, 380",KHANAPUR PS,1316,3.61,66,October,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,PRL.CIVIL JUDGE AND J.M.F.C. CHIKODI,C.C. - CRIMINAL CASES,3171/2022,KABG410058572022,2022,2022-12-16 00:00:00,2022-12-16 00:00:00,2026-06-30 00:00:00,Pending,AWAIT ORDERS,Cr.P.C.,344,CHIKODI PS,1240,3.4,52,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,SENIOR CIVIL JUDGE AND JMFC RAMDURGA,C.C. - CRIMINAL CASES,483/2022,KABGC00012892022,2022,2022-09-15 00:00:00,2022-11-24 00:00:00,2026-06-19 00:00:00,Pending,ISSUE NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1332,3.65,41,September,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,PRL. CIVIL JUDGE AND JMFC BAILHONGAL,C.C. - CRIMINAL CASES,1960/2022,KABG310035362022,2022,2022-12-12 00:00:00,2022-12-12 00:00:00,2026-07-24 00:00:00,Pending,EVIDENCE,INDIAN PENAL CODE,"326, 504, 506",NESARGI PS,1244,3.41,76,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,Civil Judge and JMFC Mudalagi,C.C. - CRIMINAL CASES,1303/2022,KABG900018862022,2022,2022-09-01 00:00:00,2022-09-01 00:00:00,2026-06-08 00:00:00,Pending,ISSUE NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1346,3.69,30,September,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,"Civil Judge and JMFC, Kittur",C.C. - CRIMINAL CASES,1243/2022,KABG800023182022,2022,2022-12-29 00:00:00,2023-02-09 00:00:00,2026-07-03 00:00:00,Pending,NBW TO ACCUSED,NEGOTIABLE INSTRUMENTS ACT,138,Civil Dispute / Not Applicable,1227,3.36,55,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Belagavi,Large district,"JMFC VIII COURT, BELAGAVI",C.C. - CRIMINAL CASES,940/2022,KABG120024672022,2022,2022-12-16 00:00:00,2022-12-16 00:00:00,,Disposed,CONVICTED AND SENTENCED,Negotiable Instruments Act,138,Belagavi,1240,3.4,0,December,2022,No,Closed,3+ Years,Disposed,,2024-08-24 00:00:00,Contested,Acquitted
Belagavi,Large district,"JMFC VIII COURT, BELAGAVI",C.C. - CRIMINAL CASES,928/2022,KABG120024342022,2022,2022-12-08 00:00:00,2022-12-08 00:00:00,,Disposed,DISPOSED OTHERWISE,Negotiable Instruments Act,138,Belagavi,1248,3.42,0,December,2022,No,Closed,3+ Years,Disposed,,2024-03-30 00:00:00,Uncontested,Disposed Otherwise
Belagavi,Large district,PRL Civil Judge and JMFC RAIBAG,C.C. - CRIMINAL CASES,3409/2022,KABGB10063902022,2022,2022-12-21 00:00:00,2023-02-24 00:00:00,,Disposed,SETTLED IN LOK ADALATH,MV Act,3181,Raibag,1235,3.38,0,December,2022,No,Closed,3+ Years,Disposed,,2024-01-23 00:00:00,Uncontested,Settled
Belagavi,Large district,PRL Civil Judge and JMFC RAIBAG,C.C. - CRIMINAL CASES,3372/2022,KABGB10062632022,2022,2022-12-14 00:00:00,2022-12-19 00:00:00,,Disposed,COMMITTED TO SESSION COURT,MV Act,"196,3,181",Raibag,1242,3.4,0,December,2022,No,Closed,3+ Years,Disposed,,2023-05-04 00:00:00,Uncontested,Committed
Belagavi,Large district,PRL.CIVIL JUDGE AND J.M.F.C. GOKAK,C.C. - CRIMINAL CASES,8876/2022,KABG510120312022,2022,2022-12-27 00:00:00,2023-02-03 00:00:00,,Disposed,DISPOSED OTHERWISE,Negotiable Instruments Act,138,Gokak,1229,3.37,0,December,2022,No,Closed,3+ Years,Disposed,,2025-03-26 00:00:00,Uncontested,Disposed Otherwise
Belagavi,Large district,PRL.CIVIL JUDGE AND J.M.F.C. GOKAK,C.C. - CRIMINAL CASES,8843/2022,KABG510119662022,2022,2022-12-27 00:00:00,2022-12-27 00:00:00,,Disposed,ABATED,MV Act,3181,Gokak,1229,3.37,0,December,2022,No,Closed,3+ Years,Disposed,,2022-12-27 00:00:00,Uncontested,Abated
Belagavi,Large district,PRL. CIVIL JUDGE AND JMFC BELAGAVI,C.C. - CRIMINAL CASES,364/2022,KABG040027322022,2022,2022-12-28 00:00:00,2022-12-28 00:00:00,,Disposed,CONVICTED ON PLEA BARGAINING,Negotiable Instruments Act,138,Belagavi,1228,3.36,0,December,2022,No,Closed,3+ Years,Disposed,,2023-03-03 00:00:00,Uncontested,Convicted
Belagavi,Large district,PRL. CIVIL JUDGE AND JMFC BELAGAVI,C.C. - CRIMINAL CASES,342/2022,KABG040024572022,2022,2022-11-24 00:00:00,2022-11-24 00:00:00,,Disposed,COMMITTED TO SESSION COURT,MV Act,"196,3,181",Belagavi,1262,3.46,0,November,2022,No,Closed,3+ Years,Disposed,,2022-12-09 00:00:00,Uncontested,Committed
Belagavi,Large district,PRINCIPAL CIVIL JUDGE AND JMFC COURT NIPANI,C.C. - CRIMINAL CASES,1971/2022,KABGA00025772022,2022,2022-11-29 00:00:00,2022-11-29 00:00:00,,Disposed,SETTLED IN LOK ADALATH,Negotiable Instruments Act,138,Nipani,1257,3.44,0,November,2022,No,Closed,3+ Years,Disposed,,2023-02-11 00:00:00,Uncontested,Settled
Belagavi,Large district,PRINCIPAL CIVIL JUDGE AND JMFC COURT NIPANI,C.C. - CRIMINAL CASES,1944/2022,KABGA00024972022,2022,2022-11-10 00:00:00,2022-11-12 00:00:00,,Disposed,SETTLED IN LOK ADALATH,MV Act,3181,Nipani,1276,3.5,0,November,2022,No,Closed,3+ Years,Disposed,,2022-11-12 00:00:00,Uncontested,Settled
Belagavi,Large district,CIVIL JUDGE AND JMFC COURT SAUNDATTI,C.C. - CRIMINAL CASES,2187/2022,KABGE10038242022,2022,2022-12-26 00:00:00,2023-02-16 00:00:00,,Disposed,SETTLED IN LOK ADALATH,Negotiable Instruments Act,138,Saundatti,1230,3.37,0,December,2022,No,Closed,3+ Years,Disposed,,2023-05-17 00:00:00,Uncontested,Settled
Belagavi,Large district,CIVIL JUDGE AND J.M.F.C. SANKESHWAR,C.C. - CRIMINAL CASES,2354/2022,KABGD00037712022,2022,2022-12-08 00:00:00,2022-12-09 00:00:00,,Disposed,COMMITTED TO SESSION COURT,MV Act,"196,3,181",Sankeshwar,1248,3.42,0,December,2022,No,Closed,3+ Years,Disposed,,2023-02-13 00:00:00,Uncontested,Committed
Belagavi,Large district,CIVIL JUDGE AND J.M.F.C. SANKESHWAR,C.C. - CRIMINAL CASES,2323/2022,KABGD00036862022,2022,2022-11-25 00:00:00,2023-02-03 00:00:00,,Disposed,SETTLED IN LOK ADALATH,Negotiable Instruments Act,138,Sankeshwar,1261,3.45,0,November,2022,No,Closed,3+ Years,Disposed,,2023-02-11 00:00:00,Uncontested,Settled
Belagavi,Large district,"Prl. CIVIL JUDGE AND JMFC, ATHANI",C.C. - CRIMINAL CASES,4481/2022,KABG210071282022,2022,2022-12-13 00:00:00,2022-12-13 00:00:00,,Disposed,CONVICTED ON PLEA BARGAINING,Negotiable Instruments Act,138,Athani,1243,3.41,0,December,2022,No,Closed,3+ Years,Disposed,,2022-12-13 00:00:00,Uncontested,Convicted
Belagavi,Large district,CIVIL JUDGE AND JMFC HUKKERI,C.C. - CRIMINAL CASES,1884/2022,KABG610030082022,2022,2022-12-22 00:00:00,2022-12-22 00:00:00,,Disposed,SETTLED IN LOK ADALATH,Negotiable Instruments Act,138,Hukkeri,1234,3.38,0,December,2022,No,Closed,3+ Years,Disposed,,2025-06-19 00:00:00,Uncontested,Settled
Belagavi,Large district,PRINCIPAL CIVIL JUDGE AND JMFC COURT KHANAPUR,C.C. - CRIMINAL CASES,2637/2022,KABG710040572022,2022,2022-12-08 00:00:00,2023-01-25 00:00:00,,Disposed,TRANSFERRED,MV Act,"196,3,181",Khanapur,1248,3.42,0,December,2022,No,Closed,3+ Years,Disposed,,2025-02-03 00:00:00,Uncontested,Transferred
Belagavi,Large district,PRL.CIVIL JUDGE AND J.M.F.C. CHIKODI,C.C. - CRIMINAL CASES,3234/2022,KABG410059732022,2022,2022-12-28 00:00:00,2023-01-19 00:00:00,,Disposed,ACQUITTED,Negotiable Instruments Act,138,Chikodi,1228,3.36,0,December,2022,No,Closed,3+ Years,Disposed,,2023-10-27 00:00:00,Contested,Acquitted
Belagavi,Large district,SENIOR CIVIL JUDGE AND JMFC RAMDURGA,C.C. - CRIMINAL CASES,674/2022,KABGC00017092022,2022,2022-12-28 00:00:00,2023-01-09 00:00:00,,Disposed,DISMISSED,MV Act,3181,Ramdurga,1228,3.36,0,December,2022,No,Closed,3+ Years,Disposed,,2024-10-03 00:00:00,Uncontested,Dismissed
Belagavi,Large district,PRL. CIVIL JUDGE AND JMFC BAILHONGAL,C.C. - CRIMINAL CASES,2025/2022,KABG310036492022,2022,2022-12-29 00:00:00,2022-12-30 00:00:00,,Disposed,ACQUITTED,MV Act,"196,3,181",Bailhongal,1227,3.36,0,December,2022,No,Closed,3+ Years,Disposed,,2026-05-07 00:00:00,Contested,Acquitted
Belagavi,Large district,"Civil Judge and JMFC, Kittur",C.C. - CRIMINAL CASES,1241/2022,KABG800023142022,2022,2022-12-29 00:00:00,2023-02-09 00:00:00,,Disposed,CONVICTED AND SENTENCED,Negotiable Instruments Act,138,Kittur,1227,3.36,0,December,2022,No,Closed,3+ Years,Disposed,,2026-02-26 00:00:00,Contested,Convicted
Kalaburagi,Lower load,"SENIOR CIVIL JUDGE COURT, ALAND",C.C. - Criminal Case,183/2022,KAKB210005662022,2022,2022-11-21 00:00:00,2022-11-21 00:00:00,2026-05-11 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"143, 147",Aland PS,1265,3.47,35,November,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC COURT, ALAND",C.C. - CRIMINAL CASES,11827/2022,KAKB220136112022,2022,2022-12-21 00:00:00,2022-12-21 00:00:00,2026-06-18 00:00:00,Pending,APPEARANCE OF ACCUSED,Other Law Cases,"14, 15, 32, 38(a)","EXCISE PS, GULBARGA",1235,3.38,40,December,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"PRL.CIVIL JUDGE AND JMFC COURT, KALABURAGI",C.C. - CRIMINAL CASES,20738/2022,KA32030231112022,2022,2022-12-24 00:00:00,2023-02-14 00:00:00,2026-07-14 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"323, 324",Kalaburagi PS,1232,3.38,45,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Kalaburagi,Lower load,PRL.CIVIL JUDGE AND JMFC CHINCHOLI,C.C. - CRIMINAL CASES,585/2023,KAKB420015332023,2023,2023-10-19 00:00:00,2023-10-19 00:00:00,2026-07-09 00:00:00,Pending,EVIDENCE-CRIMINAL,IPC,"341, 504",Chincholi PS,933,2.56,38,October,2023,No,Medium,2-3 Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC , SEDAM.",C.C. - CRIMINAL CASES,1385/2023,KAKB720027852023,2023,2023-12-18 00:00:00,2023-12-18 00:00:00,2026-05-27 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"506, 34",Sedam PS,873,2.39,30,December,2023,No,Medium,2-3 Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,CIVIL JUDGE AND JMFC CHITAPUR.,C.C. - CRIMINAL CASES,4021/2023,KAKB520053762023,2023,2023-12-05 00:00:00,2024-03-12 00:00:00,2026-08-05 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"379, 34",Chitapur PS,886,2.43,50,December,2023,No,High,2-3 Years,Long Wait,High,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC,JEVARGI",C.C. - CRIMINAL CASES,486/2023,KAKB620017402023,2023,2023-11-08 00:00:00,2023-12-29 00:00:00,2026-05-18 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"324, 504",Jevargi PS,913,2.5,28,November,2023,No,Medium,2-3 Years,Short Wait,Low,,,
Kalaburagi,Lower load,"SENIOR CIVIL JUDGE AND JMFC, JEVARGI",C.C. - CRIMINAL CASES,227/2023,KAKB610015272023,2023,2023-12-22 00:00:00,2024-02-05 00:00:00,2026-06-03 00:00:00,Pending,EVIDENCE-CRIMINAL,IPC,"420, 34",Jevargi PS,869,2.38,32,December,2023,No,Medium,2-3 Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC,AFZALPUR",C.C. - CRIMINAL CASES,1643/2022,KAKB320022592022,2022,2022-12-14 00:00:00,2023-03-23 00:00:00,2026-06-05 00:00:00,Pending,EVIDENCE,IPC,"323, 506",Afzalpur PS,1242,3.4,36,December,2022,Yes,Medium,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC, SHAHABAD",C.C. - CRIMINAL CASES,953/2022,KAKB820011072022,2022,2022-10-11 00:00:00,2022-11-28 00:00:00,2026-06-23 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"341, 323",Shahabad PS,1306,3.58,42,October,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,PRL.CIVIL JUDGE AND JMFC CHINCHOLI.,C.C. - CRIMINAL CASES,1133/2022,KAKB420020002022,2022,2022-10-06 00:00:00,2022-10-06 00:00:00,2026-06-16 00:00:00,Pending,EVIDENCE-CRIMINAL,IPC,"504, 506",Chincholi PS,1311,3.59,37,October,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC , SEDAM.",C.C. - CRIMINAL CASES,1571/2022,KAKB720024672022,2022,2022-10-13 00:00:00,2022-10-13 00:00:00,2026-05-13 00:00:00,Pending,NBW to respondent,IPC,"420, 34",Sedam PS,1304,3.57,29,October,2022,Yes,High,3+ Years,Short Wait,Low,,,
Kalaburagi,Lower load,CIVIL JUDGE AND JMFC CHITAPUR.,C.C. - CRIMINAL CASES,3277/2022,KAKB520044202022,2022,2022-11-16 00:00:00,2022-11-16 00:00:00,2026-05-26 00:00:00,Pending,EVIDENCE-CRIMINAL,IPC,"324, 506",Chitapur PS,1270,3.48,33,November,2022,Yes,Medium,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC, JEVARGI",C.C. - CRIMINAL CASES,1050/2022,KAKB620017592022,2022,2022-08-24 00:00:00,2022-09-08 00:00:00,2026-05-20 00:00:00,Pending,EVIDENCE-CRIMINAL,IPC,"379, 34",Jevargi PS,1354,3.71,41,August,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"SENIOR CIVIL JUDGE AND JMFC, JEVARGI",C.C. - CRIMINAL CASES,451/2022,KAKB610012982022,2022,2022-11-19 00:00:00,2022-12-23 00:00:00,2026-05-12 00:00:00,Pending,APPEARANCE OF ACCUSED,IPC,"143, 147",Jevargi PS,1267,3.47,31,November,2022,Yes,Medium,3+ Years,Moderate Wait,Medium,,,
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC, AFZALPUR",C.C. - CRIMINAL CASES,1495/2020,KAKB320017532020,2020,2020-12-24 00:00:00,2021-02-10 00:00:00,,Disposed,Lok Adalath,IPC ACT,379,AFZALPUR PS,664,1.82,0,December,2020,No,Medium,1-2 Years,Closed,Medium,2022-10-19 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Kalaburagi,Lower load,"SENIOR CIVIL JUDGE AND JMFC, JEVARGI",C.C. - CRIMINAL CASES,939/2020,KAKB610013122020,2020,2020-12-19 00:00:00,2020-12-19 00:00:00,,Disposed,Plea,CPC,92,JEVARGI PS,0,0.0,0,December,2020,No,Low,Disposed Quickly,Closed,Low,2020-12-19 00:00:00,Uncontested - CONVICTED ON PLEAD GUILTY /PLEA BARGAINING,Convicted
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC, JEVARGI",C.C. - CRIMINAL CASES,985/2020,KAKB620012522020,2020,2020-12-19 00:00:00,2020-12-19 00:00:00,,Disposed,Lok Adalath,KARNATAKA POLICE ACT,92(F) Karnataka Police Act,YEDRAMI PS,0,0.0,0,December,2020,No,Low,Disposed Quickly,Closed,Low,2020-12-19 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Kalaburagi,Lower load,CIVIL JUDGE AND JMFC CHITAPUR,C.C. - CRIMINAL CASES,1695/2020,KAKB520030982020,2020,2020-12-19 00:00:00,2020-12-19 00:00:00,,Disposed,Lok Adalath,KP ACT,92(O) KP ACT,KALAGI PS,0,0.0,0,December,2020,No,Low,Disposed Quickly,Closed,Low,2020-12-19 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
