district_name,district_workload_level,court_name,case_type,registration_number,cnr_number,year,filing_date,first_hearing_date,next_hearing_date,case_status,stage_of_case,act_name,section,police_station,case_age_days,case_duration_years,hearing_gap_days,filing_month,filing_year,is_long_pending,delay_risk_category,case_age_group,hearing_wait_category,stage_delay_score,decision_date,nature_of_disposal,disposal_type
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC, SEDAM",C.C. - CRIMINAL CASES,2474/2021,KAKB720034312021,2021,2021-12-18 00:00:00,2021-12-18 00:00:00,,Disposed,Lok Adalath,IPC,Not Available,MUDHOL PS,0,0.0,0,December,2021,No,Low,Disposed Quickly,Closed,Low,2021-12-18 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Kalaburagi,Lower load,PRL.CIVIL JUDGE AND JMFC CHINCHOLI,C.C. - CRIMINAL CASES,4013/2021,KAKB420046932021,2021,2021-12-20 00:00:00,2021-12-22 00:00:00,,Disposed,Plea,IPC,187279337338,MIRIYAN PS,2,0.01,0,December,2021,No,Low,Disposed Quickly,Closed,Low,2021-12-22 00:00:00,Uncontested - CONVICTED ON PLEAD GUILTY / PLEA BARGAINING,Convicted
Kalaburagi,Lower load,"PRL.CIVIL JUDGE AND JMFC COURT, KALABURAGI",C.C. - CRIMINAL CASES,20793/2022,KA32030231672022,2022,2022-12-29 00:00:00,2023-02-13 00:00:00,,Disposed,Lok Adalath,Other Law,138 NI ACT,BRAHMAPUR PS,799,2.19,0,December,2022,No,Medium,2-3 Years,Closed,Medium,2025-03-08 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Kalaburagi,Lower load,"Prl. Senior Civil Judge and CJM, Kalaburagi",C.C. - CRIMINAL CASES,2022-02-01 00:00:00,KA32020000132022,2022,2022-01-03 00:00:00,2022-01-03 00:00:00,,Disposed,Judgement,IPC,143147148324323000320,STATION BAZAR PS,9,0.02,0,January,2022,No,Low,Disposed Quickly,Closed,Low,2022-01-12 00:00:00,Contested - ACQUITTED,Acquitted
Kalaburagi,Lower load,"CIVIL JUDGE AND JMFC COURT, ALAND",C.C. - CRIMINAL CASES,11845/2022,KAKB220136432022,2022,2022-12-28 00:00:00,2022-12-28 00:00:00,,Disposed,Plea,INDIAN PENAL CODE,"279, 337, 338 IPC",NIMBARGA PS,56,0.15,0,December,2022,No,Low,Disposed Quickly,Closed,Low,2023-02-22 00:00:00,Uncontested - CONVICTED ON PLEAD GUILTY / PLEA BARGAINING,Convicted
Mysuru,Medium,PRL.CIVIL JUDGE AND JMFC NANJANGUD,C.C. - CRIMINAL CASES,9170/2022,KAMS510136652022,2022,12/28/2022,12/28/2022,7/12/2026,Pending,Appearance,IPC,34,Periyapatna,1228,3.36,64,December,2022,Yes,High,3+ Years,Long Wait,Low,,,
Mysuru,Medium,PRL SENIOR CIVIL JUDGE AND CJM,C.C. - CRIMINAL CASES,1013/2022,KAMS020043332022,2022,12/27/2022,12/27/2022,6/25/2026,Pending,Appearance,IPC,420,Periyapatna,1229,3.37,47,December,2022,Yes,High,3+ Years,Long Wait,Medium,,,
Mysuru,Medium,PRL CIVIL JUDGE AND JMFC MYSURU,C.C. - CRIMINAL CASES,37897/2022,KAMS030437392022,2022,12/29/2022,12/29/2022,7/28/2026,Pending,Hearing,IPC,323,Nanjangud,1227,3.36,80,December,2022,Yes,High,3+ Years,Long Wait,Medium,,,
Mysuru,Medium,"JMFC II COURT, MYSURU",C.C. - CRIMINAL CASES,10418/2022,KAMS090114612022,2022,12/31/2022,12/31/2022,6/16/2026,Pending,Arguments,IPC,506,Hunsur,1225,3.36,38,December,2022,Yes,High,3+ Years,Moderate Wait,Low,,,
Mysuru,Medium,"JMFC IV COURT, MYSORE",C.C. - CRIMINAL CASES,6734/2022,KAMS0B0079142022,2022,12/2/2022,12/2/2022,6/3/2026,Pending,Cross Examination,IPC,323,Hunsur,1254,3.44,25,December,2022,Yes,High,3+ Years,Moderate Wait,Low,,,
Mysuru,Medium,"SENIOR CIVIL JUDGE AND JMFC, Krishnarajanagara",C.C. - CRIMINAL CASES,780/2022,KAMS400020192022,2022,12/29/2022,12/29/2022,7/17/2026,Pending,Plea,IPC,34,Hunsur,1227,3.36,69,December,2022,Yes,High,3+ Years,Long Wait,Low,,,
Mysuru,Medium,"PRL. CIVIL JUDGE AND JMFC, KRISHNARAJANAGARA",C.C. - CRIMINAL CASES,2130/2022,KAMS410037702022,2022,11/21/2022,11/21/2022,6/20/2026,Pending,Appearance,IPC,34,Mysuru South,1265,3.47,42,November,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Mysuru,Medium,"SENIOR CIVIL JUDGE , TIRUMAKUDAL NARSIPUR",C.C. - CRIMINAL CASES,2164/2022,KAMS700039792022,2022,12/30/2022,12/30/2022,6/1/2026,Pending,Hearing,IPC,420,Nanjangud,1226,3.36,23,December,2022,Yes,High,3+ Years,Moderate Wait,Low,,,
Mysuru,Medium,"PRL.CIVIL JUDGE AND JMFC, TIRUMAKUDAL NARSIPUR",C.C. - CRIMINAL CASES,3997/2022,KAMS710055222022,2022,10/28/2022,10/28/2022,6/26/2026,Pending,For Orders,IPC,420,Hunsur,1289,3.53,48,October,2022,Yes,High,3+ Years,Long Wait,High,,,
Mysuru,Medium,"PRL SENIOR CIVIL JUDGE AND JMFC, HUNSUR",C.C. - CRIMINAL CASES,3712/2022,KAMS300048432022,2022,12/29/2022,12/29/2022,7/17/2026,Pending,Appearance,IPC,506,Mysuru South,1227,3.36,69,December,2022,Yes,High,3+ Years,Long Wait,Low,,,
Mysuru,Medium,"PRL CIVIL JUDGE and JMFC,HUNSUR",C.C. - CRIMINAL CASES,5051/2022,KAMS310069752022,2022,12/15/2022,12/15/2022,6/28/2026,Pending,Summons,IPC,506,Nanjangud,1241,3.4,50,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Mysuru,Medium,"PRL. CIVIL JUDGE AND JMFC, H.D.KOTE",C.C. - CRIMINAL CASES,5300/2022,KAMS210080222022,2022,12/29/2022,12/29/2022,6/15/2026,Pending,Hearing,IPC,420,Periyapatna,1227,3.36,37,December,2022,Yes,High,3+ Years,Moderate Wait,High,,,
Mysuru,Medium,"PRL.SENIOR CIVIL JUDGE AND JMFC, H D KOTE",C.C. - CRIMINAL CASES,5181/2022,KAMS200010122023,2022,10/22/2022,10/22/2022,6/10/2026,Pending,Plea,IPC,506,Periyapatna,1295,3.55,32,October,2022,Yes,High,3+ Years,Moderate Wait,Low,,,
Mysuru,Medium,"JMFC V COURT, MYSURU",C.C. - CRIMINAL CASES,6957/2022,KAMS0C0074982022,2022,12/16/2022,12/16/2022,7/9/2026,Pending,Appearance,IPC,323,Hunsur,1240,3.4,61,December,2022,Yes,High,3+ Years,Long Wait,Low,,,
Mysuru,Medium,"JMFC V COURT, MYSURU",C.C. - CRIMINAL CASES,6934/2022,KAMS0C0074452022,2022,11/21/2022,11/21/2022,6/7/2026,Pending,Arguments,IPC,420,Periyapatna,1265,3.47,29,November,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Mysuru,Medium,"PRL.CIVIL JUDGE AND JMFC, PERIYAPATNA",C.C. - CRIMINAL CASES,4009/2022,KAMS610057302022,2022,12/28/2022,12/28/2022,7/26/2026,Pending,Evidence,IPC,420,Mysuru South,1228,3.36,78,December,2022,Yes,High,3+ Years,Long Wait,Low,,,
Mysuru,Medium,"JMFC III COURT, MYSORE",C.C. - CRIMINAL CASES,10642/2022,KAMS0A0111562022,2022,12/29/2022,12/29/2022,7/26/2026,Pending,Cross Examination,IPC,143,Mysuru South,1227,3.36,78,December,2022,Yes,High,3+ Years,Long Wait,High,,,
Mysuru,Medium,"PRL.CIVIL JUDGE AND JMFC, TIRUMAKUDAL NARSIPUR",C.C. - CRIMINAL CASES,4064/2022,KAMS710058102022,2022,12/20/2022,12/20/2022,5/12/2026,Pending,FRAMING OF CHARGE OR PLEA,INDIAN PENAL CODE,"341, 323, 504, 506, 324, 354(B), 34",BANNUR PS,1236,3.39,3,December,2022,Yes,High,3+ Years,Moderate Wait,High,,,
Mysuru,Medium,"PRL.CIVIL JUDGE AND JMFC, TIRUMAKUDAL NARSIPUR",C.C. - CRIMINAL CASES,4001/2022,KAMS710055262022,2022,10/28/2022,10/28/2022,6/2/2026,Pending,EVIDENCE,INDIAN PENAL CODE,"324, 323, 504, 506, 34",BANNUR PS,1289,3.53,24,October,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Mysuru,Medium,"SENIOR CIVIL JUDGE AND JMFC, NANJANGUD",C.C. - CRIMINAL CASES,116/2011,KAMS500001152011,2011,21-12-2011,06-02-2012,,Case Disposed,CLOSED,Negotiable Instruments Act,U/S138OFNIACT,NANJANGUD TOWN PS,255,0.7,0,December,2011,No,Low,Disposed,Closed,Low,23-09-2015,Convicted,Convicted
Mysuru,Medium,PRL.CIVIL JUDGE AND JMFC NANJANGUD,C.C. - CRIMINAL CASES,1710/2011,KAMS510022162011,2011,20-12-2011,17-06-2012,,Case Disposed,WITHDRAWN,U/S 94 e of C.P.C,U/S138OFNIACT,Nanjangud,837,2.29,0,December,2011,No,Low,Disposed,Closed,Low,17-12-2012,Convicted,Convicted
Mysuru,Medium,"PRL. DISTRICT AND SESSIONS JUDGE, MYSURU",C.C. - CRIMINAL CASES,7/2012,KAMS010051142012,2012,31-10-2012,26-06-2013,,Disposed,DISPOSED,Indian Penal Code,U/S 420 IPC,Mysuru,238,0.65,0,October,2012,No,Low,Disposed,Closed,Low,12-01-2014,Convicted,Acquitted
Mysuru,Medium,PRL SENIOR CIVIL JUDGE AND CJM,C.C. - CRIMINAL CASES,965/2012,KAMS020033362012,2012,05-05-2012,07-05-2012,,Case Disposed,CONVICTED,"Railway Act, 1989",U/S143OFRAILWAYACT1989,Mysuru,416,1.14,0,May,2012,No,Low,Disposed,Closed,Low,04-04-2014,Withdrawn,Dismissed
Mysuru,Medium,PRL CIVIL JUDGE AND JMFC MYSURU,C.C. - CRIMINAL CASES,3455/2012,KAMS030084852011,2011,21-01-2011,26-08-2011,,Case Disposed,DISMISSED,U/s 200 of cr.p.c,138 of N.I act,Mysuru,1712,4.69,0,January,2011,No,Low,Disposed,Closed,Low,17-05-2012,Compromised,Compromised
Mysuru,Medium,"II CIVIL JUDGE AND JMFC,MYSURU",C.C. - CRIMINAL CASES,429/2012,KAMS070013222012,2012,21-12-2012,05-04-2013,,Case Disposed,CLOSED,Indian Penal Code,U/S279.338IPC,Mysuru,131,0.36,0,December,2012,No,Low,Disposed,Closed,Low,01-11-2014,Compromised,Withdrawn
Mysuru,Medium,"JMFC II COURT, MYSURU",C.C. - CRIMINAL CASES,644/2012,KAMS090019112012,2012,24-12-2012,06-04-2013,,Case Disposed,CONVICTED,LABOUR,U/S 138 NI ACT,Mysuru,131,0.36,0,December,2012,No,Low,Disposed,Closed,Low,13-08-2015,Withdrawn,Convicted
Mysuru,Medium,"SENIOR CIVIL JUDGE AND JMFC, Krishnarajanagara",C.C. - CRIMINAL CASES,657/2013,KAMS400010592013,2013,20-12-2013,15-10-2014,,Disposed,PLAINT REJECTED,Negotiable Instruments Act,U/S138OFNIACT,Krishnarajanagara,299,0.82,0,December,2013,No,Low,Disposed,Closed,Low,16-06-2015,Convicted,Compromised
Mysuru,Medium,"PRL. CIVIL JUDGE AND JMFC, KRISHNARAJANAGARA",C.C. - CRIMINAL CASES,1956/2013,KAMS410032902013,2013,20-12-2013,28-02-2014,,Case Disposed,COMPROMISED,Negotiable Instruments Act,U/S138OFNIACT,Krishnarajanagara,312,0.85,0,December,2013,No,Low,Disposed,Closed,Low,01-08-2017,Compromised,Withdrawn
Mysuru,Medium,"SENIOR CIVIL JUDGE , TIRUMAKUDAL NARSIPUR",C.C. - CRIMINAL CASES,644/2010,KAMS700011072010,2010,31-12-2010,03-03-2011,,Case Disposed,WITHDRAWN,Code of Criminal Procedure,U/Sec.200OFCr.P.C.,TIRUMAKUDAL NARSIPUR,960,2.63,0,December,2010,No,Low,Disposed,Closed,Low,10-08-2013,Convicted,Withdrawn
Tumakuru,Semi-urban,"Civil Judge and JMFC,Gubbi",C.C. - CRIMINAL CASES,5283/2022,KATK310064912022,2022,2022-10-29 00:00:00,2022-10-29 00:00:00,2026-06-15 00:00:00,Pending,NBW,IPC,"324, 384, 120B",Gubbi PS,1288,3.53,40,October,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"PRL.SR.CIVIL JUDGE AND JMFC, GUBBI",C.C. - CRIMINAL CASE,4162/2022,KATK300047962022,2022,2022-08-10 00:00:00,2022-08-10 00:00:00,2026-06-18 00:00:00,Pending,Charge,IPC,"420, 406",Gubbi PS,1368,3.75,35,August,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"Civil Judge and JMFC, KORATAGERE",C.C. - CRIMINAL CASES,2066/2022,KATK400028542022,2022,2022-11-24 00:00:00,2022-11-24 00:00:00,2026-06-20 00:00:00,Pending,Evidence,IPC,"341, 323",Koratagere PS,1262,3.46,30,November,2022,Yes,Medium,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,Prl Senior Civil Judge and CJM Tumkur,C.C. - CRIMINAL CASES,4739/2022,KATK020074692022,2022,2022-10-28 00:00:00,2022-10-28 00:00:00,2026-06-22 00:00:00,Pending,NBW,IPC,"379, 34",Tumkur PS,1289,3.53,45,October,2022,Yes,High,3+ Years,Long Wait,High,,,
Tumakuru,Semi-urban,Prl Civil Judge and JMFC Tumkur,C.C. - CRIMINAL CASES,10905/2022,KATK030141962022,2022,2022-12-22 00:00:00,2022-12-22 00:00:00,2026-06-25 00:00:00,Pending,Hearing,IPC,"504, 506",Tumkur PS,1235,3.38,28,December,2022,Yes,Medium,3+ Years,Short Wait,Low,,,
Tumakuru,Semi-urban,"Prl.Sr.Civil Judge and JMFC, Madhugiri",C.C. - CRIMINAL CASES,228/2022,KATK610007232022,2022,2022-05-30 00:00:00,2022-05-30 00:00:00,2026-06-11 00:00:00,Pending,NBW,IPC,"324, 384, 120B, 34, 341, 109, 427, 511",MADHUGIRI PS,1441,3.95,42,May,2022,Yes,High,3+ Years,Long Wait,High,,,
Tumakuru,Semi-urban,"Addl. Civil Judge and JMFC, Madhugiri",C.C. - CRIMINAL CASES,2514/2022,KATK630029282022,2022,2022-11-21 00:00:00,2022-11-21 00:00:00,2026-06-19 00:00:00,Pending,Evidence,IPC,"323, 324",Madhugiri PS,1265,3.47,31,November,2022,Yes,Medium,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"Prl. Civil Judge and J.M.F.C Court, C.N.Halli",C.C. - CRIMINAL CASES,4330/2022,KATK210053172022,2022,2022-12-05 00:00:00,2022-12-05 00:00:00,2026-06-16 00:00:00,Pending,Charge,IPC,"143, 147",CN Halli PS,1251,3.43,27,December,2022,Yes,Medium,3+ Years,Short Wait,Low,,,
Tumakuru,Semi-urban,"Sr.Civil Judge and JMFC,Cnhalli",C.C. - CRIMINAL CASES,2088/2022,KATK200024932022,2022,2022-08-03 00:00:00,2022-08-03 00:00:00,2026-06-17 00:00:00,Pending,NBW,IPC,"420, 34",CN Halli PS,1375,3.77,39,August,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"Senior Civil Judge and JMFC,Kunigal",C.C. - CRIMINAL CASES,3823/2022,KATK500042082022,2022,2022-05-24 00:00:00,2022-05-24 00:00:00,2026-06-24 00:00:00,Pending,Evidence,IPC,"504, 506",Kunigal PS,1447,3.96,33,May,2022,Yes,High,3+ Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"CIVIL JUDGE AND JMFC,TURUVEKERE",C.C. - CRIMINAL CASES,110/2023,KATKA10003212023,2023,2023-03-21 00:00:00,2023-03-21 00:00:00,2026-06-15 00:00:00,Pending,Hearing,IPC,"323, 324",Turuvekere PS,1146,3.14,26,March,2023,Yes,Medium,3+ Years,Short Wait,Low,,,
Tumakuru,Semi-urban,"SENIOR CIVIL JUDGE AND JMFC,TURUVEKERE",C.C. - CRIMINAL CASES,2252/2023,KATKA00028962023,2023,2023-12-15 00:00:00,2023-12-15 00:00:00,2026-06-23 00:00:00,Pending,Charge,IPC,"341, 504",Turuvekere PS,877,2.4,29,December,2023,No,Medium,2-3 Years,Short Wait,Low,,,
Tumakuru,Semi-urban,"Prl.CIVIL JUDGE AND JMFC,PAVAGADA",C.C. - CRIMINAL CASES,2073/2023,KATK710030442023,2023,2023-12-20 00:00:00,2023-12-20 00:00:00,2026-06-21 00:00:00,Pending,Evidence,IPC,"420, 34",Pavagada PS,872,2.39,32,December,2023,No,Medium,2-3 Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,Prl Senior Civil Judge and J.M.F.C.Sira,C.C. - CRIMINAL CASES,504/2023,KATK800015572023,2023,2023-09-21 00:00:00,2023-09-21 00:00:00,2026-06-20 00:00:00,Pending,Hearing,IPC,"379, 34",Sira PS,962,2.64,24,September,2023,No,Medium,2-3 Years,Short Wait,Low,,,
Tumakuru,Semi-urban,"SENIOR CIVIL JUDGE AND JMFC,TIPTUR",C.C. - CRIMINAL CASES,1078/2023,KATK910024012023,2023,2023-12-22 00:00:00,2023-12-22 00:00:00,2026-06-25 00:00:00,Pending,Charge,IPC,"323, 506",Tiptur PS,870,2.38,30,December,2023,No,Medium,2-3 Years,Moderate Wait,Medium,,,
Tumakuru,Semi-urban,"Civil Judge and JMFC,Gubbi",C.C. - CRIMINAL CASES,5344/2022,KATK310067132022,2022,2022-12-14 00:00:00,2022-12-14 00:00:00,,Disposed,Judgement,IPC,143147149341504000,CHELUR PS,607,1.66,0,December,2022,No,Low,1-2 Years,Closed,Low,2024-08-12 00:00:00,Contested - ACQUITTED,Acquitted
Tumakuru,Semi-urban,"PRL.SR.CIVIL JUDGE AND JMFC, GUBBI",C.C. - CRIMINAL CASE,4374/2022,KATK300053872022,2022,2022-12-23 00:00:00,2022-12-23 00:00:00,,Disposed,Plea,185 IMV Act,Not Available,Gubbi PS,0,0.0,0,December,2022,No,Low,Disposed Quickly,Closed,Low,2022-12-23 00:00:00,Uncontested - Convicted On Plead Guilty / Plea Bargaining,Convicted
Tumakuru,Semi-urban,"Civil Judge and JMFC, KORATAGERE",C.C. - CRIMINAL CASES,1413/2021,KATK400024412021,2021,2021-12-16 00:00:00,2021-12-18 00:00:00,,Disposed,Plea,IPC,Plea Bargaining,KOLALA PS,2,0.01,0,December,2021,No,Low,Disposed Quickly,Closed,Low,2021-12-18 00:00:00,Uncontested - Convicted on Plead Guilty/Plea Bargaining,Convicted
Tumakuru,Semi-urban,Prl Senior Civil Judge and CJM Tumkur,C.C. - CRIMINAL CASES,12138/2021,KATK020147962021,2021,2021-12-17 00:00:00,2021-12-18 00:00:00,,Disposed,Lok Adalath,IPC,Settled,TUMAKURU TOWN PS,1,0.0,0,December,2021,No,Low,Disposed Quickly,Closed,Low,2021-12-18 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Tumakuru,Semi-urban,Prl Civil Judge and JMFC Tumkur,C.C. - CRIMINAL CASES,25075/2021,KATK030277652021,2021,2021-12-29 00:00:00,2021-12-29 00:00:00,,Disposed,Closed,NI ACT,138142,Tumkur PS,1212,3.32,0,December,2021,No,Medium,3+ Years,Closed,Medium,2025-04-24 00:00:00,Uncontested - Disposed Otherwise,Disposed Otherwise
Tumakuru,Semi-urban,"Prl.Sr.Civil Judge and JMFC, Madhugiri",C.C. - CRIMINAL CASES,564/2022,KATK610013702022,2022,2022-07-27 00:00:00,2022-08-13 00:00:00,,Disposed,Committal,IPC,30750434506,KODIGENAHALLI PS,20,0.05,0,July,2022,No,Low,Disposed Quickly,Closed,Low,2022-08-16 00:00:00,Uncontested - Committed To Sessions Court,Committed
Tumakuru,Semi-urban,Prl Senior Civil Judge and CJM Tumkur,C.C. - CRIMINAL CASES,4737/2022,KATK020074052022,2022,2022-10-27 00:00:00,2022-10-28 00:00:00,,Disposed,Lok Adalath,IPC,379,NEW EXTENSION PS,15,0.04,0,October,2022,No,Low,Disposed Quickly,Closed,Low,2022-11-12 00:00:00,Uncontested - SETTLED IN LOK ADALATH,Settled
Tumakuru,Semi-urban,"Prl.Civil Judge and JMFC, Madhugiri",C.C. - CRIMINAL CASES,2505/2022,KATK620017082022,2022,2022-11-22 00:00:00,2022-11-23 00:00:00,,Disposed,Closed,IPC,"279,304(A),181",BADAVANAHALLI PS,1,0.0,0,November,2022,No,Low,Disposed Quickly,Closed,Low,2022-11-23 00:00:00,Uncontested - Abated,Abated
